"Gene","mm"
"ARCN1",0.062228546734406
"ARF1",0.0689534232222394
"ARL1",0.183895036193147
"C17orf75",0.0367372793645912
"CARM1",0.00975655005207182
"CCT7",0.073776903171775
"COG1",0.098146937077952
"COG3",0.138476219456656
"COPA",0.0902117820700946
"COPB1",0.160351306677854
"COPZ1",0.130951026865314
"CREBBP",0.127701761727325
"EIF6",0.1505379749858
"GBF1",0.0486238337037058
"GOLGA1",0.159161559751678
"HEATR1",0.107045274491726
"IGF2R",-0.0660124527985853
"ILF2",0.0815152622878242
"ILF3",0.0972294440877834
"MCL1",0.1916187251515
"PRKDC",0.0823817818364561
"PSMC6",0.101618842430466
"QSOX2",0.0632748319039371
"RAB1A",-0.123159886774042
"RAB1B",0.0892508939778744
"RAB2A",0.0214121200043059
"RAB5C",0.07532752227106
"RAD21",0.137335297200463
"SAR1A",0.029324287285735
"SCFD1",0.13579101757715
"SEC16A",0.0906867743340226
"SEC22B",0.0890126833403128
"SEC23B",0.0561807864467786
"SEC23IP",0.113997756194587
"SEC24A",-0.0832411166749021
"SEC24C",0.134381446254093
"SMC3",0.0780755003393034
"ST3GAL4",0.279347529568599
"SURF4",-0.0305524383762391
"SYNCRIP",0.142547816382951
"TM9SF2",0.0947750615593311
"TRAPPC8",0.0491918226886471
"TUBA1B",0.100220888323009
"UGP2",-0.0673810787280216
"VPS53",-0.0104821333185431
"VPS54",-0.43142936902816
"WDR11",0.0803138848098176
"YIPF5",0.183419906101282
